clock_period,dsp_coeff,control_steps,min_slack,frequency_mhz,states,modules_instantiated,performance_conflicts,flipflops,area_est,mux_area,total_area,registers,source_lines,num_for_loops,num_while_loops,num_total_loops,max_loop_depth,num_if_statements,num_array_accesses,num_add_ops,num_sub_ops,num_mul_ops,num_div_ops,num_arithmetic_ops,num_assignments,num_function_calls,num_var_decls,yosys_selected_module,yosys_num_wires,yosys_num_wire_bits,yosys_num_pub_wires,yosys_num_pub_wire_bits,yosys_num_memories,yosys_num_memory_bits,yosys_num_processes,yosys_num_cells,yosys_total_modules,yosys_total_wires,yosys_total_wire_bits,yosys_total_pub_wires,yosys_total_pub_wire_bits,yosys_total_memories,yosys_total_memory_bits,yosys_total_processes,yosys_total_cells,openroad_clock_constraint,config_parse_status,openroad_run_status,openroad_parse_status,openroad_tns,openroad_wns,openroad_worst_slack,openroad_clock_period_min,openroad_fmax,openroad_critical_path_delay,openroad_critical_path_slack,openroad_setup_violation_count,openroad_hold_violation_count,openroad_max_slew_violation_count,openroad_max_cap_violation_count,openroad_total_power,openroad_synth_chip_area,benchmark_2mm,benchmark_3mm,benchmark_atax,benchmark_bicg,benchmark_deriche,benchmark_floyd-warshall,benchmark_gemm,benchmark_gemver,benchmark_gesummv,benchmark_jacobi-1d,benchmark_jacobi-2d,benchmark_mvt,benchmark_nussinov,benchmark_seidel-2d,benchmark_symm,benchmark_syr2k,benchmark_syrk,benchmark_trmm,dataset_size_MEDIUM,dataset_size_SMALL,mem_policy_ALL_BRAM,mem_policy_LSS,opt_level_O0,opt_level_O2,opt_level_O3
10,1.0,73,0.0363999969999984,100.3653297702541,79,180,38,1688,6143,240,6383,55,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10,1.75,79,0.0363999969999984,100.3653297702541,85,202,4,1731,6248,240,6488,62,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
10,1.75,76,0.0363999969999984,100.3653297702541,82,183,38,1689,6143,240,6383,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10,1.75,77,0.0363999969999984,100.3653297702541,83,180,38,1688,6143,240,6383,55,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
15,1.0,61,0.0494726426666236,66.887272676003,59,202,0,1603,5980,240,6220,58,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15,1.0,58,0.0494726426666236,66.887272676003,56,183,2,1561,5875,240,6115,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
15,1.0,59,0.0494726426666236,66.887272676003,57,180,2,1560,5875,240,6115,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
15,1.75,61,0.0494726426666236,66.887272676003,59,202,0,1603,5980,240,6220,58,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15,1.75,58,0.0494726426666236,66.887272676003,56,183,2,1561,5875,240,6115,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
15,1.75,59,0.0494726426666236,66.887272676003,57,180,2,1560,5875,240,6115,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
15,1.0,65,0.0494726426666236,66.887272676003,71,202,0,1731,6248,240,6488,62,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
15,1.0,62,0.0494726426666236,66.887272676003,68,183,0,1689,6143,240,6383,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
15,1.0,63,0.0494726426666236,66.887272676003,69,180,0,1688,6143,240,6383,55,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
15,1.75,65,0.0494726426666236,66.887272676003,71,202,0,1731,6248,240,6488,62,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
15,1.75,62,0.0494726426666236,66.887272676003,68,183,0,1689,6143,240,6383,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
15,1.75,63,0.0494726426666236,66.887272676003,69,180,0,1688,6143,240,6383,55,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10,1.0,71,0.0363999969999984,100.3653297702541,69,202,28,1619,5980,240,6220,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,10.0,ok,ok,ok,0.0,0.0,5.38,4.62,216.59,5.523,5.3831,0.0,0.0,0.0,0.0,0.00442,37187.332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10,1.0,70,0.0363999969999984,100.3653297702541,68,183,12,1699,5875,240,6115,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
10,1.0,71,0.0363999969999984,100.3653297702541,69,180,12,1698,5875,240,6115,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10,1.75,75,0.0363999969999984,100.3653297702541,73,202,28,1619,5980,240,6220,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10,1.75,74,0.0363999969999984,100.3653297702541,72,183,12,1699,5875,240,6115,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
10,1.75,75,0.0363999969999984,100.3653297702541,73,180,12,1698,5875,240,6115,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10,1.0,75,0.0363999969999984,100.3653297702541,81,202,4,1747,6248,240,6488,60,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
10,1.0,72,0.0363999969999984,100.3653297702541,78,183,34,1699,6143,240,6383,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
10,1.0,73,0.0363999969999984,100.3653297702541,79,180,34,1698,6143,240,6383,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
10,1.75,79,0.0363999969999984,100.3653297702541,85,202,4,1747,6248,240,6488,60,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
10,1.75,76,0.0363999969999984,100.3653297702541,82,183,34,1699,6143,240,6383,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
10,1.75,77,0.0363999969999984,100.3653297702541,83,180,34,1698,6143,240,6383,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
15,1.0,61,0.0494726426666236,66.887272676003,59,202,0,1619,5980,240,6220,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
15,1.0,58,0.0494726426666236,66.887272676003,56,183,2,1571,5875,240,6115,48,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15,1.0,59,0.0494726426666236,66.887272676003,57,180,2,1570,5875,240,6115,47,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
15,1.75,61,0.0494726426666236,66.887272676003,59,202,0,1619,5980,240,6220,56,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
15,1.75,58,0.0494726426666236,66.887272676003,56,183,2,1571,5875,240,6115,48,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15,1.75,59,0.0494726426666236,66.887272676003,57,180,2,1570,5875,240,6115,47,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
15,1.0,65,0.0494726426666236,66.887272676003,71,202,0,1747,6248,240,6488,60,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
15,1.0,62,0.0494726426666236,66.887272676003,68,183,0,1699,6143,240,6383,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
15,1.0,63,0.0494726426666236,66.887272676003,69,180,0,1698,6143,240,6383,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
15,1.75,65,0.0494726426666236,66.887272676003,71,202,0,1747,6248,240,6488,60,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
15,1.75,62,0.0494726426666236,66.887272676003,68,183,0,1699,6143,240,6383,52,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
15,1.75,63,0.0494726426666236,66.887272676003,69,180,0,1698,6143,240,6383,51,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
10,1.0,38,0.0363999969999984,100.3653297702541,38,119,21,658,5107,137,5244,20,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
10,1.0,93,0.0363999969999984,100.3653297702541,91,216,96,1198,5742,309,6051,36,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
10,1.0,93,0.0363999969999984,100.3653297702541,91,216,96,1198,5742,309,6051,36,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
10,1.75,42,0.0170666606666802,100.17095837552512,42,119,21,658,5107,137,5244,20,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
10,1.75,105,0.0170666606666802,100.17095837552512,103,216,96,1198,5742,309,6051,36,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
10,1.75,105,0.0170666606666802,100.17095837552512,103,216,96,1198,5742,309,6051,36,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
10,1.0,37,0.0363999969999984,100.3653297702541,42,120,15,722,5375,171,5546,22,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
10,1.0,87,0.0363999969999984,100.3653297702541,101,217,90,1262,6044,406,6450,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
10,1.0,87,0.0363999969999984,100.3653297702541,101,217,90,1262,6044,406,6450,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10,1.75,41,0.0170666606666802,100.17095837552512,46,120,15,722,5375,171,5546,22,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
10,1.75,99,0.0170666606666802,100.17095837552512,113,217,90,1262,6044,406,6450,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
10,1.75,99,0.0170666606666802,100.17095837552512,113,217,90,1262,6044,406,6450,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
15,1.0,30,0.0494726426666805,66.88727267600325,30,120,4,594,5107,106,5213,18,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
15,1.0,71,0.0494726426666236,66.887272676003,69,217,26,1006,5776,240,6016,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
15,1.0,71,0.0494726426666236,66.887272676003,69,217,26,1006,5776,240,6016,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
15,1.75,30,0.0494726426666805,66.88727267600325,30,120,4,594,5107,106,5213,18,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
15,1.75,71,0.0494726426666236,66.887272676003,69,217,26,1006,5776,240,6016,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
15,1.75,71,0.0494726426666236,66.887272676003,69,217,26,1006,5776,240,6016,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
15,1.0,30,0.0494726426666805,66.88727267600325,34,120,0,722,5375,172,5547,22,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
15,1.0,67,0.0494726426666236,66.887272676003,79,216,0,1262,6010,340,6350,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
15,1.0,67,0.0494726426666236,66.887272676003,79,216,0,1262,6010,340,6350,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
15,1.75,30,0.0494726426666805,66.88727267600325,34,120,0,722,5375,172,5547,22,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
15,1.75,67,0.0494726426666236,66.887272676003,79,216,0,1262,6010,340,6350,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
15,1.75,67,0.0494726426666236,66.887272676003,79,216,0,1262,6010,340,6350,39,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10,1.0,37,0.0363999969999984,100.3653297702541,37,96,10,611,5021,106,5127,17,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,10.0,ok,ok,ok,0.0,0.0,5.07,4.93,202.65,5.4287,5.0654,0.0,0.0,0.0,0.0,0.00483,43939.742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
10,1.0,91,0.0363999969999984,100.3653297702541,89,164,48,1055,5537,340,5877,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
10,1.0,91,0.0363999969999984,100.3653297702541,89,164,48,1055,5537,340,5877,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
10,1.75,41,0.0170666606666802,100.17095837552512,41,96,10,611,5021,106,5127,17,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
10,1.75,103,0.0170666606666802,100.17095837552512,101,164,48,1055,5537,340,5877,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
10,1.75,103,0.0170666606666802,100.17095837552512,101,164,48,1055,5537,340,5877,31,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
10,1.0,36,0.0363999969999984,100.3653297702541,40,96,1,707,5289,172,5461,20,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
10,1.0,85,0.0363999969999984,100.3653297702541,97,164,15,1247,5805,340,6145,37,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
10,1.0,85,0.0363999969999984,100.3653297702541,97,164,15,1247,5805,340,6145,37,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
10,1.75,40,0.0170666606666802,100.17095837552512,44,96,1,707,5289,172,5461,20,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
10,1.75,97,0.0170666606666802,100.17095837552512,109,164,15,1247,5805,340,6145,37,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
10,1.75,97,0.0170666606666802,100.17095837552512,109,164,15,1247,5805,340,6145,37,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
15,1.0,30,0.0494726426666805,66.88727267600325,30,96,0,579,5021,106,5127,16,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
15,1.0,71,0.0494726426666236,66.887272676003,69,163,0,991,5503,240,5743,29,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
15,1.0,71,0.0494726426666236,66.887272676003,69,163,0,991,5503,240,5743,29,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
15,1.75,30,0.0494726426666805,66.88727267600325,30,96,0,579,5021,106,5127,16,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
15,1.75,71,0.0494726426666236,66.887272676003,69,163,0,991,5503,240,5743,29,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
15,1.75,71,0.0494726426666236,66.887272676003,69,163,0,991,5503,240,5743,29,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
